ID,Pred,Season,WTeamID,LTeamID,WOE_avg,WDE_avg,LOE_avg,LDE_avg,adj_WOE,adj_WDE,adj_LOE,adj_LDE,WEM,LEM,WSeed,LSeed,SeedDiff,WLoc,Type,Pred_regressor
2014_3181_3328,0.9416735462416796,2014,3181,3328,102.30824423359778,78.70614762329197,98.99737275158259,90.10948239716942,101.67543144866221,79.19600299699839,98.38503888131116,90.67031043293386,23.602096610305807,8.887890354413173,2,10,-8,0,1,17.875659673568528
2014_3181_3329,0.6898819071474123,2014,3181,3329,102.30824423359778,78.70614762329197,98.67990614622742,86.83536476800357,101.67543144866221,79.19600299699839,98.06953591953295,87.37581518190207,23.602096610305807,11.844541378223852,2,5,-3,0,1,9.858456477700067
2014_3181_3333,0.9631401593614496,2014,3181,3333,102.30824423359778,78.70614762329197,88.79248751262107,88.655350816197,101.67543144866221,79.19600299699839,88.24327447778565,89.20712855296289,23.602096610305807,0.137136696424065,2,9,-7,0,1,20.336702193341004
2014_3181_3335,0.9803302623773695,2014,3181,3335,102.30824423359778,78.70614762329197,84.15816933997134,86.31662813051443,101.67543144866221,79.19600299699839,83.63762120708083,86.85385000462173,23.602096610305807,-2.1584587905430936,2,12,-10,0,1,25.117843131751595
2014_3181_3336,0.6689264236100075,2014,3181,3336,102.30824423359778,78.70614762329197,98.90802642517302,86.50535037641438,101.67543144866221,79.19600299699839,98.29624519362649,87.04374682975195,23.602096610305807,12.402676048758636,2,3,-1,0,1,6.985419432226063
2014_3181_3341,0.9883337851280856,2014,3181,3341,102.30824423359778,78.70614762329197,85.19502125896088,84.88517918888215,101.67543144866221,79.19600299699839,84.66805982912312,85.41349193736943,23.602096610305807,0.3098420700787301,2,16,-14,0,1,29.160139573815204
2014_3181_3345,0.738733996786541,2014,3181,3345,102.30824423359778,78.70614762329197,94.2752141647311,86.9189423464138,101.67543144866221,79.19600299699839,93.69208852052824,87.45991293474773,23.602096610305807,7.356271818317296,2,4,-2,0,1,10.535556440426983
2014_3181_3352,0.986582196874386,2014,3181,3352,102.30824423359778,78.70614762329197,92.36950929743406,87.58369155521252,101.67543144866221,79.19600299699839,91.79817111389357,88.12879944389631,23.602096610305807,4.785817742221539,2,16,-14,0,1,27.352026709050566
2014_3181_3376,0.6779011486549271,2014,3181,3376,102.30824423359778,78.70614762329197,95.64752878337416,83.83961356717296,101.67543144866221,79.19600299699839,95.05591488641966,84.36141887051366,23.602096610305807,11.807915216201195,2,1,1,0,1,4.479433832928084
2014_3181_3377,0.9840376648437276,2014,3181,3377,102.30824423359778,78.70614762329197,95.42632566474266,89.78734820444525,101.67543144866221,79.19600299699839,94.8360799875498,90.34617132483618,23.602096610305807,5.638977460297411,2,15,-13,0,1,25.805237525576555
2014_3181_3385,0.8902697346628408,2014,3181,3385,102.30824423359778,78.70614762329197,93.81762927620524,84.4928353888415,101.67543144866221,79.19600299699839,93.2373339568684,85.01870624778654,23.602096610305807,9.32479388736374,2,8,-6,0,1,14.738044254653847
2014_3181_3386,0.9476053182019968,2014,3181,3386,102.30824423359778,78.70614762329197,94.4547964747094,85.80653752806418,101.67543144866221,79.19600299699839,93.87056005021162,86.34058467401832,23.602096610305807,8.648258946645214,2,9,-7,0,1,16.418619575544792
2014_3181_3390,0.4436604086742929,2014,3181,3390,102.30824423359778,78.70614762329197,110.43204256173199,80.34190394656675,101.67543144866221,79.19600299699839,109.74898120217966,80.84194002469368,23.602096610305807,30.090138615165245,2,2,0,0,1,-2.475346237289184
2014_3181_3393,0.7843774824747312,2014,3181,3393,102.30824423359778,78.70614762329197,99.56045265904747,83.70116440440937,101.67543144866221,79.19600299699839,98.94463593979302,84.2221080207229,23.602096610305807,15.859288254638102,2,6,-4,0,1,9.206340470663616
2014_3181_3397,0.4286875665514611,2014,3181,3397,102.30824423359778,78.70614762329197,107.1589587981964,83.96895369182207,101.67543144866221,79.19600299699839,106.49614262286404,84.49156398888954,23.602096610305807,23.19000510637433,2,1,1,0,1,-0.5233899336771408
2014_3181_3400,0.7075844262805229,2014,3181,3400,102.30824423359778,78.70614762329197,95.56257030971435,87.32976747544235,101.67543144866221,79.19600299699839,94.97148191105887,87.87329497836537,23.602096610305807,8.232802834271993,2,5,-3,0,1,11.478143484282707
2014_3181_3401,0.6919784748999482,2014,3181,3401,102.30824423359778,78.70614762329197,101.56844148283336,82.80049765142402,101.67543144866221,79.19600299699839,100.94020464035992,83.31583565163015,23.602096610305807,18.76794383140934,2,3,-1,0,1,3.960497308314814
2014_3181_3404,0.9781399749888009,2014,3181,3404,102.30824423359778,78.70614762329197,100.44622366715316,94.46738216420157,101.67543144866221,79.19600299699839,99.82492813998198,95.05533312089936,23.602096610305807,5.978841502951596,2,13,-11,0,1,23.329599471691193
2014_3181_3425,0.9620573872795829,2014,3181,3425,102.30824423359778,78.70614762329197,91.50258292067178,90.3907837930198,101.67543144866221,79.19600299699839,90.93660698431795,90.95336260689434,23.602096610305807,1.1117991276519774,2,9,-7,0,1,20.012009814617336
2014_3181_3435,0.8893423971636744,2014,3181,3435,102.30824423359778,78.70614762329197,100.13154695799241,89.72674878974587,101.67543144866221,79.19600299699839,99.51219781790049,90.28519474837968,23.602096610305807,10.404798168246543,2,8,-6,0,1,14.577382676538281
2014_3181_3443,0.9857347719518669,2014,3181,3443,102.30824423359778,78.70614762329197,92.8757326494599,90.27909304638042,101.67543144866221,79.19600299699839,92.30126329490193,90.84097671363571,23.602096610305807,2.596639603079481,2,15,-13,0,1,27.174104170293237
2014_3181_3452,0.6814193007310362,2014,3181,3452,102.30824423359778,78.70614762329197,95.64162607428608,80.229455264135,101.67543144866221,79.19600299699839,95.05004868768131,80.72879147836288,23.602096610305807,15.412170810151082,2,2,0,0,1,3.9793986666302352
2014_3181_3455,0.9791197463143921,2014,3181,3455,102.30824423359778,78.70614762329197,93.91612894431393,85.98148575684331,101.67543144866221,79.19600299699839,93.33522436958658,86.5166217545908,23.602096610305807,7.934643187470613,2,14,-12,0,1,23.262008957801495
2014_3181_3457,0.9854171713428144,2014,3181,3457,102.30824423359778,78.70614762329197,90.19639478441522,87.3791410039245,101.67543144866221,79.19600299699839,89.63849808506077,87.92297580035604,23.602096610305807,2.8172537804907165,2,15,-13,0,1,26.902578064134733
2014_3181_3460,0.9845223695985272,2014,3181,3460,102.30824423359778,78.70614762329197,93.5264113256767,92.63660037338359,101.67543144866221,79.19600299699839,92.94791729267487,93.21315681611523,23.602096610305807,0.8898109522931179,2,14,-12,0,1,26.76352114083038
2014_3195_3196,0.6399965999668298,2014,3195,3196,104.06394411334173,82.25750187817592,94.67613705589511,90.3050736027252,103.42027170180683,82.76946035333276,94.09053156138104,90.86711896910467,21.806442235165818,4.37106345316991,12,11,1,0,1,7.314324436974825
2014_3195_3199,0.614568913337515,2014,3195,3199,104.06394411334173,82.25750187817592,97.4716542573397,86.58231870080324,103.42027170180683,82.76946035333276,96.86875749721128,87.1211941935608,21.806442235165818,10.889335556536452,12,10,2,0,1,2.9172261471640972
2014_3195_3200,0.6339039729275003,2014,3195,3200,104.06394411334173,82.25750187817592,90.12402729469902,88.07760808633121,103.42027170180683,82.76946035333276,89.56657821394118,88.6257900381503,21.806442235165818,2.0464192083678086,12,10,2,0,1,6.899967460091247
2014_3195_3201,0.6778114020540684,2014,3195,3201,104.06394411334173,82.25750187817592,100.07347823710575,87.08774750753007,103.42027170180683,82.76946035333276,99.45448827265267,87.62976871411657,21.806442235165818,12.985730729575678,12,13,-1,0,1,5.935984916383958
2014_3195_3208,0.3647514933991315,2014,3195,3208,104.06394411334173,82.25750187817592,94.96002227706995,82.80498146940748,103.42027170180683,82.76946035333276,94.37266085175325,83.32034737623083,21.806442235165818,12.155040807662473,12,8,4,0,1,-0.4746238015860804
2014_3195_3210,0.6161052408646782,2014,3195,3210,104.06394411334173,82.25750187817592,94.75088210759264,84.4149748547356,103.42027170180683,82.76946035333276,94.16481428841766,84.94036112127989,21.806442235165818,10.33590725285704,12,10,2,0,1,3.030507811258758
2014_3195_3211,0.25373330687414475,2014,3195,3211,104.06394411334173,82.25750187817592,105.76378805983346,81.5941026481513,103.42027170180683,82.76946035333276,105.10960151046153,82.1019322250257,21.806442235165818,24.169685411682153,12,6,6,0,1,-8.444000980592495
2014_3195_3214,0.5655379482514289,2014,3195,3214,104.06394411334173,82.25750187817592,94.82234783404213,75.22117574668475,103.42027170180683,82.76946035333276,94.23583797399624,75.68934117300431,21.806442235165818,19.601172087357384,12,12,0,0,1,1.006328819219501
2014_3195_3225,0.8511943613587167,2014,3195,3225,104.06394411334173,82.25750187817592,90.55490145464591,91.54442712046685,103.42027170180683,82.76946035333276,89.99478726435409,92.11418603907724,21.806442235165818,-0.9895256658209348,12,14,-2,0,1,13.659922395241253
2014_3195_3234,0.2823385409062268,2014,3195,3234,104.06394411334173,82.25750187817592,99.92001271784498,91.60274319100576,103.42027170180683,82.76946035333276,99.30197199207117,92.17286506017832,21.806442235165818,8.317269526839226,12,6,6,0,1,-0.8635442694140139
2014_3195_3235,0.33146862489122886,2014,3195,3235,104.06394411334173,82.25750187817592,100.3354777021249,86.81197987119316,103.42027170180683,82.76946035333276,99.71486717803509,87.35228474096692,21.806442235165818,13.523497830931746,12,7,5,0,1,-2.1398003583978316
2014_3195_3241,0.540803617159368,2014,3195,3241,104.06394411334173,82.25750187817592,97.8636257446214,82.0949774429147,103.42027170180683,82.76946035333276,97.25830450179033,82.60592439012392,21.806442235165818,15.768648301706705,12,11,1,0,1,1.8031325057066176
2014_3195_3246,0.14313772213290787,2014,3195,3246,104.06394411334173,82.25750187817592,99.08218085034794,81.34175519977131,103.42027170180683,82.76946035333276,98.46932241189957,81.84801420360456,21.806442235165818,17.740425650576626,12,3,9,0,1,-9.540133425325696
2014_3195_3257,0.1335278327594997,2014,3195,3257,104.06394411334173,82.25750187817592,99.05582403751458,85.15074632506838,103.42027170180683,82.76946035333276,98.44312862530379,85.68071192397038,21.806442235165818,13.9050777124462,12,3,9,0,1,-7.622664870692088
2014_3195_3261,0.3675906356120734,2014,3195,3261,104.06394411334173,82.25750187817592,95.50652186477934,82.99763317398397,103.42027170180683,82.76946035333276,94.91578014563925,83.5141981164048,21.806442235165818,12.508888690795374,12,7,5,0,1,-1.9225519014474841
2014_3195_3265,0.515707124119779,2014,3195,3265,104.06394411334173,82.25750187817592,100.55921349515448,82.3547930590837,103.42027170180683,82.76946035333276,99.93721908581341,82.86735706010126,21.806442235165818,18.204420436070777,12,11,1,0,1,0.7464871427990509
2014_3195_3268,0.2147611614733348,2014,3195,3268,104.06394411334173,82.25750187817592,104.56550473613848,83.34599547813548,103.42027170180683,82.76946035333276,103.91872999422048,83.86472857580006,21.806442235165818,21.219509258003,12,4,8,0,1,-9.647406724143035
2014_3195_3277,0.21251526823995023,2014,3195,3277,104.06394411334173,82.25750187817592,96.24564875831939,83.10296102339956,103.42027170180683,82.76946035333276,95.65033527713386,83.6201815107123,21.806442235165818,13.142687734919832,12,5,7,0,1,-4.802715600124561
2014_3195_3292,0.33967788541810484,2014,3195,3292,104.06394411334173,82.25750187817592,100.00778688054838,84.02490890589104,103.42027170180683,82.76946035333276,99.38920324043994,84.54786745990064,21.806442235165818,15.982877974657342,12,8,4,0,1,-2.086338793068574
2014_3195_3301,0.29648766862267567,2014,3195,3301,104.06394411334173,82.25750187817592,95.75887023229862,89.62327191905901,103.42027170180683,82.76946035333276,95.1665676489836,90.18107385301761,21.806442235165818,6.135598313239612,12,5,7,0,1,-1.325925799247667
2014_3195_3304,0.28208779716686844,2014,3195,3304,104.06394411334173,82.25750187817592,100.13532255652964,86.83716121063905,103.42027170180683,82.76946035333276,99.51595006302135,87.37762280532971,21.806442235165818,13.298161345890591,12,4,8,0,1,-5.950321370128123
2014_3195_3314,0.2059256195796576,2014,3195,3314,104.06394411334173,82.25750187817592,95.52167153716759,81.03200400860882,103.42027170180683,82.76946035333276,94.93083611192935,81.5363351670312,21.806442235165818,14.489667528558769,12,4,8,0,1,-6.823975426263839
2014_3195_3315,0.5839337381306849,2014,3195,3315,104.06394411334173,82.25750187817592,90.58769753757642,88.60972185946338,103.42027170180683,82.76946035333276,90.0273804918771,89.16121560837918,21.806442235165818,1.9779756781130402,12,14,-2,0,1,12.177076604426059
2014_3195_3322,0.9508003159813747,2014,3195,3322,104.06394411334173,82.25750187817592,88.69077152424278,94.89395531771594,103.42027170180683,82.76946035333276,88.14218763887972,95.48456120236838,21.806442235165818,-6.203183793473158,12,16,-4,0,1,18.76400371466646
2014_3195_3323,0.036316501451850065,2014,3195,3323,104.06394411334173,82.25750187817592,108.39801579266084,78.81726764678709,103.42027170180683,82.76946035333276,107.72753561025618,79.30781461501667,21.806442235165818,29.580748145873756,12,1,11,0,1,-17.511773373997062
2014_3195_3328,0.6639295235161833,2014,3195,3328,104.06394411334173,82.25750187817592,98.99737275158259,90.10948239716942,103.42027170180683,82.76946035333276,98.38503888131116,90.67031043293386,21.806442235165818,8.887890354413173,12,10,2,0,1,4.0104278915908225
2014_3195_3329,0.21249388593959348,2014,3195,3329,104.06394411334173,82.25750187817592,98.67990614622742,86.83536476800357,103.42027170180683,82.76946035333276,98.06953591953295,87.37581518190207,21.806442235165818,11.844541378223852,12,5,7,0,1,-4.006775304277632
2014_3195_3333,0.6468722190236307,2014,3195,3333,104.06394411334173,82.25750187817592,88.79248751262107,88.655350816197,103.42027170180683,82.76946035333276,88.24327447778565,89.20712855296289,21.806442235165818,0.137136696424065,12,9,3,0,1,6.471470411363306
2014_3195_3335,0.6571140478085455,2014,3195,3335,104.06394411334173,82.25750187817592,84.15816933997134,86.31662813051443,103.42027170180683,82.76946035333276,83.63762120708083,86.85385000462173,21.806442235165818,-2.1584587905430936,12,12,0,0,1,11.252611349773897
2014_3195_3336,0.14010413291647017,2014,3195,3336,104.06394411334173,82.25750187817592,98.90802642517302,86.50535037641438,103.42027170180683,82.76946035333276,98.29624519362649,87.04374682975195,21.806442235165818,12.402676048758636,12,3,9,0,1,-6.879812349751642
2014_3195_3341,0.9171280523425571,2014,3195,3341,104.06394411334173,82.25750187817592,85.19502125896088,84.88517918888215,103.42027170180683,82.76946035333276,84.66805982912312,85.41349193736943,21.806442235165818,0.3098420700787301,12,16,-4,0,1,15.29490779183751
2014_3195_3345,0.34220328421753365,2014,3195,3345,104.06394411334173,82.25750187817592,94.2752141647311,86.9189423464138,103.42027170180683,82.76946035333276,93.69208852052824,87.45991293474773,21.806442235165818,7.356271818317296,12,4,8,0,1,-3.329675341550722
2014_3195_3352,0.8838251737762086,2014,3195,3352,104.06394411334173,82.25750187817592,92.36950929743406,87.58369155521252,103.42027170180683,82.76946035333276,91.79817111389357,88.12879944389631,21.806442235165818,4.785817742221539,12,16,-4,0,1,13.486794927072864
2014_3195_3376,0.2052547743007565,2014,3195,3376,104.06394411334173,82.25750187817592,95.64752878337416,83.83961356717296,103.42027170180683,82.76946035333276,95.05591488641966,84.36141887051366,21.806442235165818,11.807915216201195,12,1,11,0,1,-9.385797949049614
2014_3195_3377,0.5868184965333998,2014,3195,3377,104.06394411334173,82.25750187817592,95.42632566474266,89.78734820444525,103.42027170180683,82.76946035333276,94.8360799875498,90.34617132483618,21.806442235165818,5.638977460297411,12,15,-3,0,1,11.94000574359885
2014_3195_3385,0.4808672448732173,2014,3195,3385,104.06394411334173,82.25750187817592,93.81762927620524,84.4928353888415,103.42027170180683,82.76946035333276,93.2373339568684,85.01870624778654,21.806442235165818,9.32479388736374,12,8,4,0,1,0.8728124726761415
2014_3195_3386,0.5568401578287738,2014,3195,3386,104.06394411334173,82.25750187817592,94.4547964747094,85.80653752806418,103.42027170180683,82.76946035333276,93.87056005021162,86.34058467401832,21.806442235165818,8.648258946645214,12,9,3,0,1,2.5533877935670937
2014_3195_3390,0.042923473042298675,2014,3195,3390,104.06394411334173,82.25750187817592,110.43204256173199,80.34190394656675,103.42027170180683,82.76946035333276,109.74898120217966,80.84194002469368,21.806442235165818,30.090138615165245,12,2,10,0,1,-16.340578019266886
2014_3195_3393,0.21175602426855802,2014,3195,3393,104.06394411334173,82.25750187817592,99.56045265904747,83.70116440440937,103.42027170180683,82.76946035333276,98.94463593979302,84.2221080207229,21.806442235165818,15.859288254638102,12,6,6,0,1,-4.658891311314083
2014_3195_3397,0.07275579496524393,2014,3195,3397,104.06394411334173,82.25750187817592,107.1589587981964,83.96895369182207,103.42027170180683,82.76946035333276,106.49614262286404,84.49156398888954,21.806442235165818,23.19000510637433,12,1,11,0,1,-14.388621715654839
2014_3195_3400,0.2531656680542448,2014,3195,3400,104.06394411334173,82.25750187817592,95.56257030971435,87.32976747544235,103.42027170180683,82.76946035333276,94.97148191105887,87.87329497836537,21.806442235165818,8.232802834271993,12,5,7,0,1,-2.3870882976949908
2014_3195_3401,0.14042085380978844,2014,3195,3401,104.06394411334173,82.25750187817592,101.56844148283336,82.80049765142402,103.42027170180683,82.76946035333276,100.94020464035992,83.31583565163015,21.806442235165818,18.76794383140934,12,3,9,0,1,-9.904734473662892
2014_3195_3404,0.6752520321025947,2014,3195,3404,104.06394411334173,82.25750187817592,100.44622366715316,94.46738216420157,103.42027170180683,82.76946035333276,99.82492813998198,95.05533312089936,21.806442235165818,5.978841502951596,12,13,-1,0,1,9.464367689713495
2014_3195_3425,0.6426931029932246,2014,3195,3425,104.06394411334173,82.25750187817592,91.50258292067178,90.3907837930198,103.42027170180683,82.76946035333276,90.93660698431795,90.95336260689434,21.806442235165818,1.1117991276519774,12,9,3,0,1,6.146778032639638
2014_3195_3435,0.39589805447306886,2014,3195,3435,104.06394411334173,82.25750187817592,100.13154695799241,89.72674878974587,103.42027170180683,82.76946035333276,99.51219781790049,90.28519474837968,21.806442235165818,10.404798168246543,12,8,4,0,1,0.7121508945605832
2014_3195_3443,0.8529503352616259,2014,3195,3443,104.06394411334173,82.25750187817592,92.8757326494599,90.27909304638042,103.42027170180683,82.76946035333276,92.30126329490193,90.84097671363571,21.806442235165818,2.596639603079481,12,15,-3,0,1,13.308872388315528
2014_3195_3452,0.13633340899784463,2014,3195,3452,104.06394411334173,82.25750187817592,95.64162607428608,80.229455264135,103.42027170180683,82.76946035333276,95.05004868768131,80.72879147836288,21.806442235165818,15.412170810151082,12,2,10,0,1,-9.885833115347467
2014_3195_3455,0.6893032907432528,2014,3195,3455,104.06394411334173,82.25750187817592,93.91612894431393,85.98148575684331,103.42027170180683,82.76946035333276,93.33522436958658,86.5166217545908,21.806442235165818,7.934643187470613,12,14,-2,0,1,9.396777175823797
2014_3195_3457,0.8361335093345872,2014,3195,3457,104.06394411334173,82.25750187817592,90.19639478441522,87.3791410039245,103.42027170180683,82.76946035333276,89.63849808506077,87.92297580035604,21.806442235165818,2.8172537804907165,12,15,-3,0,1,13.037346282157024
2014_3195_3460,0.8305197527000068,2014,3195,3460,104.06394411334173,82.25750187817592,93.5264113256767,92.63660037338359,103.42027170180683,82.76946035333276,92.94791729267487,93.21315681611523,21.806442235165818,0.8898109522931179,12,14,-2,0,1,12.89828935885268
2014_3196_3199,0.3190366373552803,2014,3196,3199,94.67613705589511,90.3050736027252,97.4716542573397,86.58231870080324,94.09053156138104,90.86711896910467,96.86875749721128,87.1211941935608,4.37106345316991,10.889335556536452,11,10,1,0,1,-4.40416182658203
2014_3196_3200,0.43008003343613543,2014,3196,3200,94.67613705589511,90.3050736027252,90.12402729469902,88.07760808633121,94.09053156138104,90.86711896910467,89.56657821394118,88.6257900381503,4.37106345316991,2.0464192083678086,11,10,1,0,1,-0.4214205136548905
2014_3196_3201,0.44402296416407766,2014,3196,3201,94.67613705589511,90.3050736027252,100.07347823710575,87.08774750753007,94.09053156138104,90.86711896910467,99.45448827265267,87.62976871411657,4.37106345316991,12.985730729575678,11,13,-2,0,1,-1.385403057362172
2014_3196_3208,0.26939534821569033,2014,3196,3208,94.67613705589511,90.3050736027252,94.96002227706995,82.80498146940748,94.09053156138104,90.86711896910467,94.37266085175325,83.32034737623083,4.37106345316991,12.155040807662473,11,8,3,0,1,-7.796011775332207
2014_3196_3210,0.3204816581897745,2014,3196,3210,94.67613705589511,90.3050736027252,94.75088210759264,84.4149748547356,94.09053156138104,90.86711896910467,94.16481428841766,84.94036112127989,4.37106345316991,10.33590725285704,11,10,1,0,1,-4.29088016248738
2014_3196_3211,0.07992036149406352,2014,3196,3211,94.67613705589511,90.3050736027252,105.76378805983346,81.5941026481513,94.09053156138104,90.86711896910467,105.10960151046153,82.1019322250257,4.37106345316991,24.169685411682153,11,6,5,0,1,-15.76538895433863
2014_3196_3214,0.3650268331473089,2014,3196,3214,94.67613705589511,90.3050736027252,94.82234783404213,75.22117574668475,94.09053156138104,90.86711896910467,94.23583797399624,75.68934117300431,4.37106345316991,19.601172087357384,11,12,-1,0,1,-6.315059154526626
2014_3196_3225,0.6962487083439561,2014,3196,3225,94.67613705589511,90.3050736027252,90.55490145464591,91.54442712046685,94.09053156138104,90.86711896910467,89.99478726435409,92.11418603907724,4.37106345316991,-0.9895256658209348,11,14,-3,0,1,6.3385344214951225
2014_3196_3234,0.2181608265191638,2014,3196,3234,94.67613705589511,90.3050736027252,99.92001271784498,91.60274319100576,94.09053156138104,90.86711896910467,99.30197199207117,92.17286506017832,4.37106345316991,8.317269526839226,11,6,5,0,1,-8.184932243160144
2014_3196_3235,0.2073079266451056,2014,3196,3235,94.67613705589511,90.3050736027252,100.3354777021249,86.81197987119316,94.09053156138104,90.86711896910467,99.71486717803509,87.35228474096692,4.37106345316991,13.523497830931746,11,7,4,0,1,-9.461188332143958
2014_3196_3241,0.37417671458592905,2014,3196,3241,94.67613705589511,90.3050736027252,97.8636257446214,82.0949774429147,94.09053156138104,90.86711896910467,97.25830450179033,82.60592439012392,4.37106345316991,15.768648301706705,11,11,0,0,1,-5.518255468039509
2014_3196_3246,0.0685303185483521,2014,3196,3246,94.67613705589511,90.3050736027252,99.08218085034794,81.34175519977131,94.09053156138104,90.86711896910467,98.46932241189957,81.84801420360456,4.37106345316991,17.740425650576626,11,3,8,0,1,-16.861521399071822
2014_3196_3257,0.17444382003611292,2014,3196,3257,94.67613705589511,90.3050736027252,99.05582403751458,85.15074632506838,94.09053156138104,90.86711896910467,98.44312862530379,85.68071192397038,4.37106345316991,13.9050777124462,11,3,8,0,1,-14.944052844438215
2014_3196_3261,0.3212297601476377,2014,3196,3261,94.67613705589511,90.3050736027252,95.50652186477934,82.99763317398397,94.09053156138104,90.86711896910467,94.91578014563925,83.5141981164048,4.37106345316991,12.508888690795374,11,7,4,0,1,-9.243939875193615
2014_3196_3265,0.3546413674184228,2014,3196,3265,94.67613705589511,90.3050736027252,100.55921349515448,82.3547930590837,94.09053156138104,90.86711896910467,99.93721908581341,82.86735706010126,4.37106345316991,18.204420436070777,11,11,0,0,1,-6.574900830947076
2014_3196_3268,0.04831130426430836,2014,3196,3268,94.67613705589511,90.3050736027252,104.56550473613848,83.34599547813548,94.09053156138104,90.86711896910467,103.91872999422048,83.86472857580006,4.37106345316991,21.219509258003,11,4,7,0,1,-16.968794697889162
2014_3196_3277,0.1592459759518432,2014,3196,3277,94.67613705589511,90.3050736027252,96.24564875831939,83.10296102339956,94.09053156138104,90.86711896910467,95.65033527713386,83.6201815107123,4.37106345316991,13.142687734919832,11,5,6,0,1,-12.124103573870688
2014_3196_3292,0.4082135292694993,2014,3196,3292,94.67613705589511,90.3050736027252,100.00778688054838,84.02490890589104,94.09053156138104,90.86711896910467,99.38920324043994,84.54786745990064,4.37106345316991,15.982877974657342,11,8,3,0,1,-9.4077267668147
2014_3196_3301,0.24553184143265325,2014,3196,3301,94.67613705589511,90.3050736027252,95.75887023229862,89.62327191905901,94.09053156138104,90.86711896910467,95.1665676489836,90.18107385301761,4.37106345316991,6.135598313239612,11,5,6,0,1,-8.647313772993794
2014_3196_3304,0.13366734595452173,2014,3196,3304,94.67613705589511,90.3050736027252,100.13532255652964,86.83716121063905,94.09053156138104,90.86711896910467,99.51595006302135,87.37762280532971,4.37106345316991,13.298161345890591,11,4,7,0,1,-13.271709343874253
2014_3196_3314,0.0863543264367396,2014,3196,3314,94.67613705589511,90.3050736027252,95.52167153716759,81.03200400860882,94.09053156138104,90.86711896910467,94.93083611192935,81.5363351670312,4.37106345316991,14.489667528558769,11,4,7,0,1,-14.145363400009966
2014_3196_3315,0.6571244780320487,2014,3196,3315,94.67613705589511,90.3050736027252,90.58769753757642,88.60972185946338,94.09053156138104,90.86711896910467,90.0273804918771,89.16121560837918,4.37106345316991,1.9779756781130402,11,14,-3,0,1,4.855688630679932
2014_3196_3322,0.7867635567437139,2014,3196,3322,94.67613705589511,90.3050736027252,88.69077152424278,94.89395531771594,94.09053156138104,90.86711896910467,88.14218763887972,95.48456120236838,4.37106345316991,-6.203183793473158,11,16,-5,0,1,11.442615740920335
2014_3196_3323,0.01925092500730136,2014,3196,3323,94.67613705589511,90.3050736027252,108.39801579266084,78.81726764678709,94.09053156138104,90.86711896910467,107.72753561025618,79.30781461501667,4.37106345316991,29.580748145873756,11,1,10,0,1,-24.833161347743193
2014_3196_3328,0.39109577812614704,2014,3196,3328,94.67613705589511,90.3050736027252,98.99737275158259,90.10948239716942,94.09053156138104,90.86711896910467,98.38503888131116,90.67031043293386,4.37106345316991,8.887890354413173,11,10,1,0,1,-3.310960082155301
2014_3196_3329,0.20570546322535618,2014,3196,3329,94.67613705589511,90.3050736027252,98.67990614622742,86.83536476800357,94.09053156138104,90.86711896910467,98.06953591953295,87.37581518190207,4.37106345316991,11.844541378223852,11,5,6,0,1,-11.328163278023762
2014_3196_3333,0.416265390703551,2014,3196,3333,94.67613705589511,90.3050736027252,88.79248751262107,88.655350816197,94.09053156138104,90.86711896910467,88.24327447778565,89.20712855296289,4.37106345316991,0.137136696424065,11,9,2,0,1,-0.8499175623828243
2014_3196_3335,0.6916015224072419,2014,3196,3335,94.67613705589511,90.3050736027252,84.15816933997134,86.31662813051443,94.09053156138104,90.86711896910467,83.63762120708083,86.85385000462173,4.37106345316991,-2.1584587905430936,11,12,-1,0,1,3.93122337602777
2014_3196_3336,0.24875257999746203,2014,3196,3336,94.67613705589511,90.3050736027252,98.90802642517302,86.50535037641438,94.09053156138104,90.86711896910467,98.29624519362649,87.04374682975195,4.37106345316991,12.402676048758636,11,3,8,0,1,-14.201200323497769
2014_3196_3341,0.7942282552025759,2014,3196,3341,94.67613705589511,90.3050736027252,85.19502125896088,84.88517918888215,94.09053156138104,90.86711896910467,84.66805982912312,85.41349193736943,4.37106345316991,0.3098420700787301,11,16,-5,0,1,7.973519818091379
2014_3196_3345,0.14175919736944181,2014,3196,3345,94.67613705589511,90.3050736027252,94.2752141647311,86.9189423464138,94.09053156138104,90.86711896910467,93.69208852052824,87.45991293474773,4.37106345316991,7.356271818317296,11,4,7,0,1,-10.651063315296849
2014_3196_3352,0.6793678870195784,2014,3196,3352,94.67613705589511,90.3050736027252,92.36950929743406,87.58369155521252,94.09053156138104,90.86711896910467,91.79817111389357,88.12879944389631,4.37106345316991,4.785817742221539,11,16,-5,0,1,6.165406953326734
2014_3196_3376,0.0414551400786992,2014,3196,3376,94.67613705589511,90.3050736027252,95.64752878337416,83.83961356717296,94.09053156138104,90.86711896910467,95.05591488641966,84.36141887051366,4.37106345316991,11.807915216201195,11,1,10,0,1,-16.707185922795745
2014_3196_3377,0.7596182321030234,2014,3196,3377,94.67613705589511,90.3050736027252,95.42632566474266,89.78734820444525,94.09053156138104,90.86711896910467,94.8360799875498,90.34617132483618,4.37106345316991,5.638977460297411,11,15,-4,0,1,4.618617769852722
2014_3196_3385,0.3212477105441647,2014,3196,3385,94.67613705589511,90.3050736027252,93.81762927620524,84.4928353888415,94.09053156138104,90.86711896910467,93.2373339568684,85.01870624778654,4.37106345316991,9.32479388736374,11,8,3,0,1,-6.4485755010699854
