ID,Pred,Season,WTeamID,LTeamID,WOE_avg,WDE_avg,LOE_avg,LDE_avg,adj_WOE,adj_WDE,adj_LOE,adj_LDE,WEM,LEM,WSeed,LSeed,SeedDiff,WLoc,Type,Pred_regressor
2018_3129_3311,0.6226378524757465,2018,3129,3311,93.88694894347672,91.83072639270924,88.62045023998606,93.27049937179528,93.34750647695975,92.36140359467129,88.11126728325708,93.80949682478894,2.0562225507674867,-4.650049131809226,16,16,0,0,1,2.9304823702136202
2018_3129_3323,0.008122949752218812,2018,3129,3323,93.88694894347672,91.83072639270924,109.86947131845895,82.0356961945691,93.34750647695975,92.36140359467129,109.23819871593113,82.5097692573408,2.0562225507674867,27.83377512388985,16,1,15,0,1,-32.45936269076874
2018_3129_3326,0.01861120638781143,2018,3129,3326,93.88694894347672,91.83072639270924,104.49068209917064,90.79168319309034,93.34750647695975,92.36140359467129,103.89031418953122,91.31635590658158,2.0562225507674867,13.698998906080305,16,3,13,0,1,-24.07885873140379
2018_3129_3328,0.253020876522388,2018,3129,3328,93.88694894347672,91.83072639270924,98.63663503306478,90.34585249034468,93.34750647695975,92.36140359467129,98.0699024862099,90.86794880921099,2.0562225507674867,8.290782542720095,16,12,4,0,1,-8.884267141802308
2018_3129_3329,0.10903272467117356,2018,3129,3329,93.88694894347672,91.83072639270924,97.83519258746283,87.24055502314036,93.34750647695975,92.36140359467129,97.27306485623453,87.74470625286396,2.0562225507674867,10.594637564322468,16,9,7,0,1,-13.442601775230106
2018_3129_3332,0.03230082035658015,2018,3129,3332,93.88694894347672,91.83072639270924,98.28146331381893,95.27225363160741,93.34750647695975,92.36140359467129,97.71677146282671,95.82281894855403,2.0562225507674867,3.0092096822115195,16,2,14,0,1,-20.60465300766945
2018_3129_3333,0.04670638639805669,2018,3129,3333,93.88694894347672,91.83072639270924,95.68822909196903,85.99435341545154,93.34750647695975,92.36140359467129,95.13843708254834,86.49130301661108,2.0562225507674867,9.693875676517493,16,6,10,0,1,-16.68040039742794
2018_3129_3343,0.17883278374616768,2018,3129,3343,93.88694894347672,91.83072639270924,102.9707228511751,79.4069300661571,93.34750647695975,92.36140359467129,102.37908811025584,79.86581184918577,2.0562225507674867,23.563792785017995,16,12,4,0,1,-14.67769771164302
2018_3129_3346,0.15313912490738138,2018,3129,3346,93.88694894347672,91.83072639270924,94.7364177226632,84.64023502618474,93.34750647695975,92.36140359467129,94.19209449754634,85.1293593624665,2.0562225507674867,10.096182696478465,16,9,7,0,1,-12.541912006299864
2018_3129_3355,0.13117604296023497,2018,3129,3355,93.88694894347672,91.83072639270924,100.44351200148965,86.82728856777366,93.34750647695975,92.36140359467129,99.86639775430785,87.32905158720195,2.0562225507674867,13.616223433715987,16,8,8,0,1,-16.354934948197563
2018_3129_3370,0.5030042668064331,2018,3129,3370,93.88694894347672,91.83072639270924,89.38456002855645,91.5542443477595,93.34750647695975,92.36140359467129,88.87098675694692,92.08332379781682,2.0562225507674867,-2.169684319203043,16,15,1,0,1,0.6302583134477429
2018_3129_3376,0.014232449740054219,2018,3129,3376,93.88694894347672,91.83072639270924,101.87457869282117,82.89535958704137,93.34750647695975,92.36140359467129,101.28924202330688,83.37440052692423,2.0562225507674867,18.979219105779805,16,2,14,0,1,-26.436580597088348
2018_3129_3378,0.04606416398904918,2018,3129,3378,93.88694894347672,91.83072639270924,96.48334409364689,86.87111039484748,93.34750647695975,92.36140359467129,95.92898362393969,87.37312665461796,2.0562225507674867,9.612233698799415,16,6,10,0,1,-16.84633280581298
2018_3129_3384,0.5586064472407773,2018,3129,3384,93.88694894347672,91.83072639270924,91.0329169287266,92.27770707297238,93.34750647695975,92.36140359467129,90.50987275917082,92.81096731512207,2.0562225507674867,-1.2447901442457692,16,16,0,0,1,1.2908021878895317
2018_3129_3390,0.016038947658650212,2018,3129,3390,93.88694894347672,91.83072639270924,106.80432248068838,82.99549250965454,93.34750647695975,92.36140359467129,106.1906611805609,83.47511210399527,2.0562225507674867,23.808829971033845,16,4,12,0,1,-26.435291121215162
2018_3129_3393,0.13036719678231887,2018,3129,3393,93.88694894347672,91.83072639270924,99.89580564165989,85.27171007112393,93.34750647695975,92.36140359467129,99.32183832888163,85.76448361528111,2.0562225507674867,14.624095570535957,16,8,8,0,1,-16.53663126714275
2018_3129_3397,0.016207854498044863,2018,3129,3397,93.88694894347672,91.83072639270924,103.87016478638051,84.6839073808733,93.34750647695975,92.36140359467129,103.27336215810868,85.1732840937168,2.0562225507674867,19.18625740550722,16,3,13,0,1,-25.63630703201708
2018_3129_3400,0.01847965919805293,2018,3129,3400,93.88694894347672,91.83072639270924,98.05424238473404,85.63112050382114,93.34750647695975,92.36140359467129,97.49085606789549,86.12597103168815,2.0562225507674867,12.423121880912902,16,2,14,0,1,-23.478088999263935
2018_3129_3401,0.022513506456781913,2018,3129,3401,93.88694894347672,91.83072639270924,101.51832067570093,85.83470563754017,93.34750647695975,92.36140359467129,100.93503094354732,86.33073265603691,2.0562225507674867,15.683615038160767,16,4,12,0,1,-22.63606058929418
2018_3129_3417,0.03058482277861777,2018,3129,3417,93.88694894347672,91.83072639270924,95.51328346293165,87.29508860341888,93.34750647695975,92.36140359467129,94.9644966315756,87.7995549752407,2.0562225507674867,8.218194859512778,16,3,13,0,1,-20.213897125655116
2018_3129_3437,0.16330365086528753,2018,3129,3437,93.88694894347672,91.83072639270924,95.1216593399101,90.20484562067251,93.34750647695975,92.36140359467129,94.575122647527,90.72612708013398,2.0562225507674867,4.916813719237581,16,9,7,0,1,-11.023616171548039
2018_3129_3438,0.22119763958935934,2018,3129,3438,93.88694894347672,91.83072639270924,93.42469546014652,87.4991405914935,93.34750647695975,92.36140359467129,92.88790894487741,88.00478615183249,2.0562225507674867,5.925554868653023,16,10,6,0,1,-9.584176521370527
2018_3129_3443,0.20454434648946693,2018,3129,3443,93.88694894347672,91.83072639270924,100.0183065184048,90.50767160093277,93.34750647695975,92.36140359467129,99.44363535726588,91.03070305029628,2.0562225507674867,9.510634917472032,16,11,5,0,1,-10.941022520777409
2018_3129_3453,0.02946966295627666,2018,3129,3453,93.88694894347672,91.83072639270924,103.10067143401348,78.69344829983869,93.34750647695975,92.36140359467129,102.5082900527482,79.14820696937068,2.0562225507674867,24.407223134174785,16,7,9,0,1,-21.695625698506436
2018_3138_3141,0.31479908925898076,2018,3138,3141,89.78086646763968,89.05161671076387,100.71507207151858,93.70686550117223,89.26501615406211,89.5662338181596,100.13639753256425,94.24838465431642,0.7292497568758165,7.008206570346346,11,11,0,0,1,-4.851294149216103
2018_3138_3143,0.24995101179492274,2018,3138,3143,89.78086646763968,89.05161671076387,96.11848229387235,88.78971486264379,89.26501615406211,89.5662338181596,95.56621819593377,89.30281847509717,0.7292497568758165,7.328767431228556,11,7,4,0,1,-9.224390538393738
2018_3138_3163,0.008282725943591297,2018,3138,3163,89.78086646763968,89.05161671076387,118.85941770639586,70.21749780374867,89.26501615406211,89.5662338181596,118.17649193047241,70.62327511518926,0.7292497568758165,48.64191990264719,11,1,10,0,1,-35.615741529196754
2018_3138_3166,0.3195573885493813,2018,3138,3166,89.78086646763968,89.05161671076387,97.77768722781947,90.83184594872519,89.26501615406211,89.5662338181596,97.21588990282326,91.35675075728548,0.7292497568758165,6.945841279094282,11,11,0,0,1,-4.125080917135759
2018_3138_3169,0.7772875953722624,2018,3138,3169,89.78086646763968,89.05161671076387,88.21104944581013,91.87150742164219,89.26501615406211,89.5662338181596,87.7042187667586,92.40242029159009,0.7292497568758165,-3.6604579758320597,11,16,-5,0,1,8.200223770517763
2018_3138_3173,0.26048936893449093,2018,3138,3173,89.78086646763968,89.05161671076387,99.02610769308734,86.09011660159787,89.26501615406211,89.5662338181596,98.45713736883391,86.58761960510618,0.7292497568758165,12.93599109148947,11,9,2,0,1,-8.978393480407604
2018_3138_3177,0.09270033547537296,2018,3138,3177,89.78086646763968,89.05161671076387,104.09660822031293,90.47869562554779,89.26501615406211,89.5662338181596,103.49850452511006,91.00155962671455,0.7292497568758165,13.617912594765144,11,5,6,0,1,-15.790053947183246
2018_3138_3179,0.45999226313347474,2018,3138,3179,89.78086646763968,89.05161671076387,99.25404794283136,92.93420528818285,89.26501615406211,89.5662338181596,98.68376795145248,93.47125934368486,0.7292497568758165,6.319842654648511,11,13,-2,0,1,-1.5958954975131805
2018_3138_3181,0.08080276245096643,2018,3138,3181,89.78086646763968,89.05161671076387,101.40487767197389,80.25829754592505,89.26501615406211,89.5662338181596,100.82223974472424,80.72209926512053,0.7292497568758165,21.146580126048846,11,5,6,0,1,-17.484073400406373
2018_3138_3189,0.5756416232393268,2018,3138,3189,89.78086646763968,89.05161671076387,91.1180119917759,87.76330563012814,89.26501615406211,89.5662338181596,90.59447889493879,88.2704777640778,0.7292497568758165,3.3547063616477573,11,13,-2,0,1,1.284135732400272
2018_3138_3195,0.2797271010429029,2018,3138,3195,89.78086646763968,89.05161671076387,103.9755229510223,81.41852972431978,89.26501615406211,89.5662338181596,103.37811497058128,81.88903626651127,0.7292497568758165,22.556993226702517,11,12,-1,0,1,-9.127292569372628
2018_3138_3199,0.11284642061789381,2018,3138,3199,89.78086646763968,89.05161671076387,101.46700209709334,84.2540169033146,89.26501615406211,89.5662338181596,100.88400722403286,84.74090933791331,0.7292497568758165,17.21298519377875,11,3,8,0,1,-18.96524039059872
2018_3138_3203,0.6447279793711678,2018,3138,3203,89.78086646763968,89.05161671076387,90.83686142929537,87.47369428200007,89.26501615406211,89.5662338181596,90.31494372793753,87.97919279159849,0.7292497568758165,3.3631671472953,11,14,-3,0,1,2.69402008900808
2018_3138_3208,0.10827469575896058,2018,3138,3208,89.78086646763968,89.05161671076387,93.16542540689754,82.54942587691141,89.26501615406211,89.5662338181596,92.63012856914582,83.02646771322004,0.7292497568758165,10.615999529986127,11,4,7,0,1,-13.57085840398113
2018_3138_3211,0.3119263027746436,2018,3138,3211,89.78086646763968,89.05161671076387,103.82036753994913,83.30328514492105,89.26501615406211,89.5662338181596,103.22385102971334,83.7846834307835,0.7292497568758165,20.517082395028083,11,13,-2,0,1,-7.11059877443805
2018_3138_3212,0.6956491097819555,2018,3138,3212,89.78086646763968,89.05161671076387,83.97644157499215,90.51396605199623,89.26501615406211,89.5662338181596,83.49394151207281,91.03703387613113,0.7292497568758165,-6.537524477004084,11,15,-4,0,1,8.769207969031534
2018_3138_3234,0.19447024540405008,2018,3138,3234,89.78086646763968,89.05161671076387,101.66339494157307,93.06529410073,89.26501615406211,89.5662338181596,101.07927166204476,93.60310570054189,0.7292497568758165,8.598100840843074,11,6,5,0,1,-12.29832615387119
2018_3138_3251,0.4686083830056663,2018,3138,3251,89.78086646763968,89.05161671076387,96.66803338808572,84.01715381219687,89.26501615406211,89.5662338181596,96.11261175652744,84.5026774474037,0.7292497568758165,12.650879575888851,11,14,-3,0,1,-1.5979775291938312
2018_3138_3257,0.027545640862815555,2018,3138,3257,89.78086646763968,89.05161671076387,101.6389529793357,84.2152338243615,89.26501615406211,89.5662338181596,101.05497013500678,84.70190213685392,0.7292497568758165,17.423719154974194,11,1,10,0,1,-21.761890344231915
2018_3138_3261,0.2021246105330897,2018,3138,3261,89.78086646763968,89.05161671076387,93.50834053265797,85.56833798910009,89.26501615406211,89.5662338181596,92.97107342125983,86.06282570540552,0.7292497568758165,7.940002543557881,11,6,5,0,1,-10.131301697189254
2018_3138_3263,0.7235892846340288,2018,3138,3263,89.78086646763968,89.05161671076387,87.62822668844986,90.03083324679447,89.26501615406211,89.5662338181596,87.12474471067482,90.55110911255866,0.7292497568758165,-2.4026065583446155,11,15,-4,0,1,6.6043601433460735
2018_3138_3266,0.2882581654210221,2018,3138,3266,89.78086646763968,89.05161671076387,95.59672164165849,93.2181784078959,89.26501615406211,89.5662338181596,95.04745540291471,93.75687350519864,0.7292497568758165,2.378543233762585,11,8,3,0,1,-6.21425506507141
2018_3138_3268,0.08103911465061825,2018,3138,3268,89.78086646763968,89.05161671076387,108.37284715317615,84.39773633084181,89.26501615406211,89.5662338181596,107.75017364392225,84.88545930034603,0.7292497568758165,23.975110822334344,11,5,6,0,1,-20.040545987186114
2018_3138_3273,0.612063400093595,2018,3138,3273,89.78086646763968,89.05161671076387,92.0246493552956,91.65030382755506,89.26501615406211,89.5662338181596,91.49590702862284,92.1799383922016,0.7292497568758165,0.3743455277405303,11,13,-2,0,1,1.9929880666292652
2018_3138_3274,0.23782851826542725,2018,3138,3274,89.78086646763968,89.05161671076387,97.1708624444293,83.79025100046346,89.26501615406211,89.5662338181596,96.61255172818522,84.27446339537003,0.7292497568758165,13.380611443965847,11,8,3,0,1,-10.015129370731263
2018_3138_3276,0.20790778472916627,2018,3138,3276,89.78086646763968,89.05161671076387,101.14631512046941,91.37694111873655,89.26501615406211,89.5662338181596,100.56516280567284,91.90499595769504,0.7292497568758165,9.769374001732857,11,7,4,0,1,-11.193352956613076
2018_3138_3278,0.30471350778679956,2018,3138,3278,89.78086646763968,89.05161671076387,98.90378803058643,94.26026234685067,89.26501615406211,89.5662338181596,98.33552051349828,94.80497950464076,0.7292497568758165,4.64352568373576,11,10,1,0,1,-5.024800771218861
2018_3138_3280,0.037771905136682105,2018,3138,3280,89.78086646763968,89.05161671076387,97.8405086636897,84.47123244357944,89.26501615406211,89.5662338181596,97.27835038809603,84.95938013706217,0.7292497568758165,13.369276220110265,11,1,10,0,1,-19.58678331604127
2018_3138_3281,0.17216590096342754,2018,3138,3281,89.78086646763968,89.05161671076387,94.50990045478193,90.49228490842556,89.26501615406211,89.5662338181596,93.96687872082086,91.01522744019856,0.7292497568758165,4.017615546356367,11,5,6,0,1,-10.497145173050253
2018_3138_3294,0.36275863289030297,2018,3138,3294,89.78086646763968,89.05161671076387,93.70779117935794,90.1581519077995,89.26501615406211,89.5662338181596,93.16937809240073,90.67916353068371,0.7292497568758165,3.5496392715584335,11,10,1,0,1,-3.434258518917944
2018_3138_3299,0.6402761632684983,2018,3138,3299,89.78086646763968,89.05161671076387,89.52466372755444,84.39810982610804,89.26501615406211,89.5662338181596,89.01028546775639,84.8858349539903,0.7292497568758165,5.1265539014464,11,15,-4,0,1,3.8061488456511396
2018_3138_3301,0.1076215663359415,2018,3138,3301,89.78086646763968,89.05161671076387,96.6153605458841,88.30982803400055,89.26501615406211,89.5662338181596,96.06024155455682,88.82015844613757,0.7292497568758165,8.305532511883555,11,4,7,0,1,-13.682357390562142
2018_3138_3304,0.2914810093567517,2018,3138,3304,89.78086646763968,89.05161671076387,97.52126273249131,89.36922634063323,89.26501615406211,89.5662338181596,96.96093873540481,89.88567887061916,0.7292497568758165,8.152036391858076,11,10,1,0,1,-5.78341766453837
2018_3138_3311,0.7791963335093832,2018,3138,3311,89.78086646763968,89.05161671076387,88.62045023998606,93.27049937179528,89.26501615406211,89.5662338181596,88.11126728325708,93.80949682478894,0.7292497568758165,-4.650049131809226,11,16,-5,0,1,8.409514056260157
2018_3138_3323,0.0172392838602768,2018,3138,3323,89.78086646763968,89.05161671076387,109.86947131845895,82.0356961945691,89.26501615406211,89.5662338181596,109.23819871593113,82.5097692573408,0.7292497568758165,27.83377512388985,11,1,10,0,1,-26.9803310047222
2018_3138_3326,0.11418351694557523,2018,3138,3326,89.78086646763968,89.05161671076387,104.49068209917064,90.79168319309034,89.26501615406211,89.5662338181596,103.89031418953122,91.31635590658158,0.7292497568758165,13.698998906080305,11,3,8,0,1,-18.599827045357255
2018_3138_3328,0.3798666833985773,2018,3138,3328,89.78086646763968,89.05161671076387,98.63663503306478,90.34585249034468,89.26501615406211,89.5662338181596,98.0699024862099,90.86794880921099,0.7292497568758165,8.290782542720095,11,12,-1,0,1,-3.4052354557557694
2018_3138_3329,0.2980945220707508,2018,3138,3329,89.78086646763968,89.05161671076387,97.83519258746283,87.24055502314036,89.26501615406211,89.5662338181596,97.27306485623453,87.74470625286396,0.7292497568758165,10.594637564322468,11,9,2,0,1,-7.963570089183567
2018_3138_3332,0.06356088784113022,2018,3138,3332,89.78086646763968,89.05161671076387,98.28146331381893,95.27225363160741,89.26501615406211,89.5662338181596,97.71677146282671,95.82281894855403,0.7292497568758165,3.0092096822115195,11,2,9,0,1,-15.125621321622912
2018_3138_3333,0.20254239617312458,2018,3138,3333,89.78086646763968,89.05161671076387,95.68822909196903,85.99435341545154,89.26501615406211,89.5662338181596,95.13843708254834,86.49130301661108,0.7292497568758165,9.693875676517493,11,6,5,0,1,-11.201368711381399
2018_3138_3343,0.2789718450086585,2018,3138,3343,89.78086646763968,89.05161671076387,102.9707228511751,79.4069300661571,89.26501615406211,89.5662338181596,102.37908811025584,79.86581184918577,0.7292497568758165,23.563792785017995,11,12,-1,0,1,-9.19866602559648
2018_3138_3346,0.2864664608481359,2018,3138,3346,89.78086646763968,89.05161671076387,94.7364177226632,84.64023502618474,89.26501615406211,89.5662338181596,94.19209449754634,85.1293593624665,0.7292497568758165,10.096182696478465,11,9,2,0,1,-7.0628803202533215
2018_3138_3355,0.2678058052927616,2018,3138,3355,89.78086646763968,89.05161671076387,100.44351200148965,86.82728856777366,89.26501615406211,89.5662338181596,99.86639775430785,87.32905158720195,0.7292497568758165,13.616223433715987,11,8,3,0,1,-10.875903262151024
2018_3138_3370,0.7184551747667719,2018,3138,3370,89.78086646763968,89.05161671076387,89.38456002855645,91.5542443477595,89.26501615406211,89.5662338181596,88.87098675694692,92.08332379781682,0.7292497568758165,-2.169684319203043,11,15,-4,0,1,6.109289999494275
2018_3138_3376,0.03150374229341533,2018,3138,3376,89.78086646763968,89.05161671076387,101.87457869282117,82.89535958704137,89.26501615406211,89.5662338181596,101.28924202330688,83.37440052692423,0.7292497568758165,18.979219105779805,11,2,9,0,1,-20.95754891104181
2018_3138_3378,0.20128378835013416,2018,3138,3378,89.78086646763968,89.05161671076387,96.48334409364689,86.87111039484748,89.26501615406211,89.5662338181596,95.92898362393969,87.37312665461796,0.7292497568758165,9.612233698799415,11,6,5,0,1,-11.367301119766442
2018_3138_3384,0.7320996010229196,2018,3138,3384,89.78086646763968,89.05161671076387,91.0329169287266,92.27770707297238,89.26501615406211,89.5662338181596,90.50987275917082,92.81096731512207,0.7292497568758165,-1.2447901442457692,11,16,-5,0,1,6.769833873936068
2018_3138_3390,0.04650796613460514,2018,3138,3390,89.78086646763968,89.05161671076387,106.80432248068838,82.99549250965454,89.26501615406211,89.5662338181596,106.1906611805609,83.47511210399527,0.7292497568758165,23.808829971033845,11,4,7,0,1,-20.956259435168622
2018_3138_3393,0.26627690839923907,2018,3138,3393,89.78086646763968,89.05161671076387,99.89580564165989,85.27171007112393,89.26501615406211,89.5662338181596,99.32183832888163,85.76448361528111,0.7292497568758165,14.624095570535957,11,8,3,0,1,-11.057599581096209
2018_3138_3397,0.13159834733812448,2018,3138,3397,89.78086646763968,89.05161671076387,103.87016478638051,84.6839073808733,89.26501615406211,89.5662338181596,103.27336215810868,85.1732840937168,0.7292497568758165,19.18625740550722,11,3,8,0,1,-20.157275345970543
2018_3138_3400,0.043747665921736796,2018,3138,3400,89.78086646763968,89.05161671076387,98.05424238473404,85.63112050382114,89.26501615406211,89.5662338181596,97.49085606789549,86.12597103168815,0.7292497568758165,12.423121880912902,11,2,9,0,1,-17.999057313217396
2018_3138_3401,0.08281590882256915,2018,3138,3401,89.78086646763968,89.05161671076387,101.51832067570093,85.83470563754017,89.26501615406211,89.5662338181596,100.93503094354732,86.33073265603691,0.7292497568758165,15.683615038160767,11,4,7,0,1,-17.15702890324764
2018_3138_3417,0.19485316769525413,2018,3138,3417,89.78086646763968,89.05161671076387,95.51328346293165,87.29508860341888,89.26501615406211,89.5662338181596,94.9644966315756,87.7995549752407,0.7292497568758165,8.218194859512778,11,3,8,0,1,-14.73486543960858
2018_3138_3437,0.2951601510730967,2018,3138,3437,89.78086646763968,89.05161671076387,95.1216593399101,90.20484562067251,89.26501615406211,89.5662338181596,94.575122647527,90.72612708013398,0.7292497568758165,4.916813719237581,11,9,2,0,1,-5.544584485501496
2018_3138_3438,0.3115947838272619,2018,3138,3438,89.78086646763968,89.05161671076387,93.42469546014652,87.4991405914935,89.26501615406211,89.5662338181596,92.88790894487741,88.00478615183249,0.7292497568758165,5.925554868653023,11,10,1,0,1,-4.105144835323988
2018_3138_3443,0.3075614418917042,2018,3138,3443,89.78086646763968,89.05161671076387,100.0183065184048,90.50767160093277,89.26501615406211,89.5662338181596,99.44363535726588,91.03070305029628,0.7292497568758165,9.510634917472032,11,11,0,0,1,-5.46199083473087
2018_3138_3453,0.11466802164411607,2018,3138,3453,89.78086646763968,89.05161671076387,103.10067143401348,78.69344829983869,89.26501615406211,89.5662338181596,102.5082900527482,79.14820696937068,0.7292497568758165,24.407223134174785,11,7,4,0,1,-16.2165940124599
2018_3141_3143,0.28554078644807734,2018,3141,3143,100.71507207151858,93.70686550117223,96.11848229387235,88.78971486264379,100.13639753256425,94.24838465431642,95.56621819593377,89.30281847509717,7.008206570346346,7.328767431228556,11,7,4,0,1,-4.912044688392922
2018_3141_3163,0.01182758142191229,2018,3141,3163,100.71507207151858,93.70686550117223,118.85941770639586,70.21749780374867,100.13639753256425,94.24838465431642,118.17649193047241,70.62327511518926,7.008206570346346,48.64191990264719,11,1,10,0,1,-31.303395679195933
2018_3141_3166,0.5060193219473572,2018,3141,3166,100.71507207151858,93.70686550117223,97.77768722781947,90.83184594872519,100.13639753256425,94.24838465431642,97.21588990282326,91.35675075728548,7.008206570346346,6.945841279094282,11,11,0,0,1,0.18726493286505796
2018_3141_3169,0.7857811636558539,2018,3141,3169,100.71507207151858,93.70686550117223,88.21104944581013,91.87150742164219,100.13639753256425,94.24838465431642,87.7042187667586,92.40242029159009,7.008206570346346,-3.6604579758320597,11,16,-5,0,1,12.51256962051858
2018_3141_3173,0.3010979557878483,2018,3141,3173,100.71507207151858,93.70686550117223,99.02610769308734,86.09011660159787,100.13639753256425,94.24838465431642,98.45713736883391,86.58761960510618,7.008206570346346,12.93599109148947,11,9,2,0,1,-4.666047630406788
2018_3141_3177,0.1649112685000047,2018,3141,3177,100.71507207151858,93.70686550117223,104.09660822031293,90.47869562554779,100.13639753256425,94.24838465431642,103.49850452511006,91.00155962671455,7.008206570346346,13.617912594765144,11,5,6,0,1,-11.477708097182429
2018_3141_3179,0.6367647993360568,2018,3141,3179,100.71507207151858,93.70686550117223,99.25404794283136,92.93420528818285,100.13639753256425,94.24838465431642,98.68376795145248,93.47125934368486,7.008206570346346,6.319842654648511,11,13,-2,0,1,2.7164503524876364
2018_3141_3181,0.11488307563395679,2018,3141,3181,100.71507207151858,93.70686550117223,101.40487767197389,80.25829754592505,100.13639753256425,94.24838465431642,100.82223974472424,80.72209926512053,7.008206570346346,21.146580126048846,11,5,6,0,1,-13.171727550405556
2018_3141_3189,0.6980679532521712,2018,3141,3189,100.71507207151858,93.70686550117223,91.1180119917759,87.76330563012814,100.13639753256425,94.24838465431642,90.59447889493879,88.2704777640778,7.008206570346346,3.3547063616477573,11,13,-2,0,1,5.5964815824010925
2018_3141_3195,0.3234327354181057,2018,3141,3195,100.71507207151858,93.70686550117223,103.9755229510223,81.41852972431978,100.13639753256425,94.24838465431642,103.37811497058128,81.88903626651127,7.008206570346346,22.556993226702517,11,12,-1,0,1,-4.814946719371812
2018_3141_3199,0.19527316097782338,2018,3141,3199,100.71507207151858,93.70686550117223,101.46700209709334,84.2540169033146,100.13639753256425,94.24838465431642,100.88400722403286,84.74090933791331,7.008206570346346,17.21298519377875,11,3,8,0,1,-14.652894540597902
2018_3141_3203,0.7207168358345991,2018,3141,3203,100.71507207151858,93.70686550117223,90.83686142929537,87.47369428200007,100.13639753256425,94.24838465431642,90.31494372793753,87.97919279159849,7.008206570346346,3.3631671472953,11,14,-3,0,1,7.006365939008897
2018_3141_3208,0.22493361962546327,2018,3141,3208,100.71507207151858,93.70686550117223,93.16542540689754,82.54942587691141,100.13639753256425,94.24838465431642,92.63012856914582,83.02646771322004,7.008206570346346,10.615999529986127,11,4,7,0,1,-9.25851255398031
2018_3141_3211,0.4290532996881446,2018,3141,3211,100.71507207151858,93.70686550117223,103.82036753994913,83.30328514492105,100.13639753256425,94.24838465431642,103.22385102971334,83.7846834307835,7.008206570346346,20.517082395028083,11,13,-2,0,1,-2.798252924437233
2018_3141_3212,0.8261524876087876,2018,3141,3212,100.71507207151858,93.70686550117223,83.97644157499215,90.51396605199623,100.13639753256425,94.24838465431642,83.49394151207281,91.03703387613113,7.008206570346346,-6.537524477004084,11,15,-4,0,1,13.081553819032347
2018_3141_3234,0.276308982033087,2018,3141,3234,100.71507207151858,93.70686550117223,101.66339494157307,93.06529410073,100.13639753256425,94.24838465431642,101.07927166204476,93.60310570054189,7.008206570346346,8.598100840843074,11,6,5,0,1,-7.985980303870375
2018_3141_3251,0.6449723960519271,2018,3141,3251,100.71507207151858,93.70686550117223,96.66803338808572,84.01715381219687,100.13639753256425,94.24838465431642,96.11261175652744,84.5026774474037,7.008206570346346,12.650879575888851,11,14,-3,0,1,2.714368320806993
2018_3141_3257,0.04380445287575214,2018,3141,3257,100.71507207151858,93.70686550117223,101.6389529793357,84.2152338243615,100.13639753256425,94.24838465431642,101.05497013500678,84.70190213685392,7.008206570346346,17.423719154974194,11,1,10,0,1,-17.449544494231098
2018_3141_3261,0.26417082748579457,2018,3141,3261,100.71507207151858,93.70686550117223,93.50834053265797,85.56833798910009,100.13639753256425,94.24838465431642,92.97107342125983,86.06282570540552,7.008206570346346,7.940002543557881,11,6,5,0,1,-5.818955847188442
2018_3141_3263,0.7076578871685972,2018,3141,3263,100.71507207151858,93.70686550117223,87.62822668844986,90.03083324679447,100.13639753256425,94.24838465431642,87.12474471067482,90.55110911255866,7.008206570346346,-2.4026065583446155,11,15,-4,0,1,10.916705993346891
2018_3141_3266,0.38893050661262585,2018,3141,3266,100.71507207151858,93.70686550117223,95.59672164165849,93.2181784078959,100.13639753256425,94.24838465431642,95.04745540291471,93.75687350519864,7.008206570346346,2.378543233762585,11,8,3,0,1,-1.9019092150705932
2018_3141_3268,0.09302466068181377,2018,3141,3268,100.71507207151858,93.70686550117223,108.37284715317615,84.39773633084181,100.13639753256425,94.24838465431642,107.75017364392225,84.88545930034603,7.008206570346346,23.975110822334344,11,5,6,0,1,-15.728200137185297
2018_3141_3273,0.7059535241914152,2018,3141,3273,100.71507207151858,93.70686550117223,92.0246493552956,91.65030382755506,100.13639753256425,94.24838465431642,91.49590702862284,92.1799383922016,7.008206570346346,0.3743455277405303,11,13,-2,0,1,6.305333916630082
2018_3141_3274,0.2813017175981017,2018,3141,3274,100.71507207151858,93.70686550117223,97.1708624444293,83.79025100046346,100.13639753256425,94.24838465431642,96.61255172818522,84.27446339537003,7.008206570346346,13.380611443965847,11,8,3,0,1,-5.7027835207304465
2018_3141_3276,0.27267168849332546,2018,3141,3276,100.71507207151858,93.70686550117223,101.14631512046941,91.37694111873655,100.13639753256425,94.24838465431642,100.56516280567284,91.90499595769504,7.008206570346346,9.769374001732857,11,7,4,0,1,-6.88100710661226
2018_3141_3278,0.4347094406698141,2018,3141,3278,100.71507207151858,93.70686550117223,98.90378803058643,94.26026234685067,100.13639753256425,94.24838465431642,98.33552051349828,94.80497950464076,7.008206570346346,4.64352568373576,11,10,1,0,1,-0.7124549212180442
2018_3141_3280,0.059800875957233365,2018,3141,3280,100.71507207151858,93.70686550117223,97.8405086636897,84.47123244357944,100.13639753256425,94.24838465431642,97.27835038809603,84.95938013706217,7.008206570346346,13.369276220110265,11,1,10,0,1,-15.274437466040453
2018_3141_3281,0.25462335454831825,2018,3141,3281,100.71507207151858,93.70686550117223,94.50990045478193,90.49228490842556,100.13639753256425,94.24838465431642,93.96687872082086,91.01522744019856,7.008206570346346,4.017615546356367,11,5,6,0,1,-6.184799323049437
