,ID,Pred
1428,2014_3265_3322,0.765163046070141
1429,2014_3265_3323,0.03019912900625128
1430,2014_3265_3328,0.4395357930629128
1431,2014_3265_3329,0.18620393755930204
1432,2014_3265_3333,0.25970524441358533
1433,2014_3265_3335,0.5714437383265701
1434,2014_3265_3336,0.15266530432917164
1435,2014_3265_3341,0.765163046070141
1436,2014_3265_3345,0.1381277428834639
1437,2014_3265_3352,0.765163046070141
1438,2014_3265_3376,0.03019912900625128
1439,2014_3265_3377,0.8265762060666704
1440,2014_3265_3385,0.31382914045421595
1441,2014_3265_3386,0.25970524441358533
1442,2014_3265_3390,0.07705679136232645
1443,2014_3265_3393,0.26263142651014104
1444,2014_3265_3397,0.03019912900625128
1445,2014_3265_3400,0.18620393755930204
1446,2014_3265_3401,0.15266530432917164
1447,2014_3265_3404,0.7795117061522523
1448,2014_3265_3425,0.25970524441358533
1449,2014_3265_3435,0.31382914045421595
1450,2014_3265_3443,0.8265762060666704
1451,2014_3265_3452,0.07705679136232645
1452,2014_3265_3455,0.6886083995902934
1453,2014_3265_3457,0.8265762060666704
1454,2014_3265_3460,0.6886083995902934
1455,2014_3268_3277,0.5714437383265701
1456,2014_3268_3292,0.8265762060666704
1457,2014_3268_3301,0.5714437383265701
1458,2014_3268_3304,0.48585562552625094
1459,2014_3268_3314,0.48585562552625094
1460,2014_3268_3315,0.9703199815912404
1461,2014_3268_3322,0.9891867333278637
1462,2014_3268_3323,0.31382914045421595
1463,2014_3268_3328,0.9726216316821136
1464,2014_3268_3329,0.5714437383265701
1465,2014_3268_3333,0.765163046070141
1466,2014_3268_3335,0.8511121183243946
1467,2014_3268_3336,0.4395357930629128
1468,2014_3268_3341,0.9891867333278637
1469,2014_3268_3345,0.48585562552625094
1470,2014_3268_3352,0.9891867333278637
1471,2014_3268_3376,0.31382914045421595
1472,2014_3268_3377,0.9707921750978683
1473,2014_3268_3385,0.8265762060666704
1474,2014_3268_3386,0.765163046070141
1475,2014_3268_3390,0.25970524441358533
1476,2014_3268_3393,0.7795117061522523
1477,2014_3268_3397,0.31382914045421595
1478,2014_3268_3400,0.5714437383265701
1479,2014_3268_3401,0.4395357930629128
1480,2014_3268_3404,0.9162193470358734
1481,2014_3268_3425,0.765163046070141
1482,2014_3268_3435,0.8265762060666704
1483,2014_3268_3443,0.9707921750978683
1484,2014_3268_3452,0.25970524441358533
1485,2014_3268_3455,0.9703199815912404
1486,2014_3268_3457,0.9707921750978683
1487,2014_3268_3460,0.9703199815912404
1488,2014_3277_3292,0.6886083995902934
1489,2014_3277_3301,0.48585562552625094
1490,2014_3277_3304,0.4395357930629128
1491,2014_3277_3314,0.4395357930629128
1492,2014_3277_3315,0.9162193470358734
1493,2014_3277_3322,0.9707921750978683
1494,2014_3277_3323,0.21026340872046279
1495,2014_3277_3328,0.765163046070141
1496,2014_3277_3329,0.48585562552625094
1497,2014_3277_3333,0.8265762060666704
1498,2014_3277_3335,0.8625295115237788
1499,2014_3277_3336,0.25970524441358533
1500,2014_3277_3341,0.9707921750978683
1501,2014_3277_3345,0.4395357930629128
1502,2014_3277_3352,0.9707921750978683
1503,2014_3277_3376,0.21026340872046279
1504,2014_3277_3377,0.9703199815912404
1505,2014_3277_3385,0.6886083995902934
1506,2014_3277_3386,0.8265762060666704
1507,2014_3277_3390,0.31382914045421595
1508,2014_3277_3393,0.5714437383265701
1509,2014_3277_3397,0.21026340872046279
1510,2014_3277_3400,0.48585562552625094
1511,2014_3277_3401,0.25970524441358533
1512,2014_3277_3404,0.8511121183243946
1513,2014_3277_3425,0.8265762060666704
1514,2014_3277_3435,0.6886083995902934
1515,2014_3277_3443,0.9703199815912404
1516,2014_3277_3452,0.31382914045421595
1517,2014_3277_3455,0.9162193470358734
1518,2014_3277_3457,0.9703199815912404
1519,2014_3277_3460,0.9162193470358734
1520,2014_3292_3301,0.31382914045421595
1521,2014_3292_3304,0.21026340872046279
1522,2014_3292_3314,0.21026340872046279
1523,2014_3292_3315,0.9726216316821136
1524,2014_3292_3322,0.8511121183243946
1525,2014_3292_3323,0.1381277428834639
1526,2014_3292_3328,0.7795117061522523
1527,2014_3292_3329,0.31382914045421595
1528,2014_3292_3333,0.5714437383265701
1529,2014_3292_3335,0.8265762060666704
1530,2014_3292_3336,0.26263142651014104
1531,2014_3292_3341,0.8511121183243946
1532,2014_3292_3345,0.21026340872046279
1533,2014_3292_3352,0.8511121183243946
1534,2014_3292_3376,0.1381277428834639
1535,2014_3292_3377,0.8625295115237788
1536,2014_3292_3385,0.48585562552625094
1537,2014_3292_3386,0.5714437383265701
1538,2014_3292_3390,0.18620393755930204
1539,2014_3292_3393,0.25970524441358533
1540,2014_3292_3397,0.1381277428834639
1541,2014_3292_3400,0.31382914045421595
1542,2014_3292_3401,0.26263142651014104
1543,2014_3292_3404,0.765163046070141
1544,2014_3292_3425,0.5714437383265701
1545,2014_3292_3435,0.48585562552625094
1546,2014_3292_3443,0.8625295115237788
1547,2014_3292_3452,0.18620393755930204
1548,2014_3292_3455,0.9726216316821136
1549,2014_3292_3457,0.8625295115237788
1550,2014_3292_3460,0.9726216316821136
1551,2014_3301_3304,0.4395357930629128
1552,2014_3301_3314,0.4395357930629128
1553,2014_3301_3315,0.9162193470358734
1554,2014_3301_3322,0.9707921750978683
1555,2014_3301_3323,0.21026340872046279
1556,2014_3301_3328,0.765163046070141
1557,2014_3301_3329,0.48585562552625094
1558,2014_3301_3333,0.8265762060666704
1559,2014_3301_3335,0.8625295115237788
1560,2014_3301_3336,0.25970524441358533
1561,2014_3301_3341,0.9707921750978683
1562,2014_3301_3345,0.4395357930629128
1563,2014_3301_3352,0.9707921750978683
1564,2014_3301_3376,0.21026340872046279
1565,2014_3301_3377,0.9703199815912404
1566,2014_3301_3385,0.6886083995902934
1567,2014_3301_3386,0.8265762060666704
1568,2014_3301_3390,0.31382914045421595
1569,2014_3301_3393,0.5714437383265701
1570,2014_3301_3397,0.21026340872046279
1571,2014_3301_3400,0.48585562552625094
1572,2014_3301_3401,0.25970524441358533
1573,2014_3301_3404,0.8511121183243946
1574,2014_3301_3425,0.8265762060666704
1575,2014_3301_3435,0.6886083995902934
1576,2014_3301_3443,0.9703199815912404
1577,2014_3301_3452,0.31382914045421595
1578,2014_3301_3455,0.9162193470358734
1579,2014_3301_3457,0.9703199815912404
1580,2014_3301_3460,0.9162193470358734
1581,2014_3304_3314,0.48585562552625094
1582,2014_3304_3315,0.9703199815912404
1583,2014_3304_3322,0.9891867333278637
1584,2014_3304_3323,0.31382914045421595
1585,2014_3304_3328,0.9726216316821136
1586,2014_3304_3329,0.5714437383265701
1587,2014_3304_3333,0.765163046070141
1588,2014_3304_3335,0.8511121183243946
1589,2014_3304_3336,0.4395357930629128
1590,2014_3304_3341,0.9891867333278637
1591,2014_3304_3345,0.48585562552625094
1592,2014_3304_3352,0.9891867333278637
1593,2014_3304_3376,0.31382914045421595
1594,2014_3304_3377,0.9707921750978683
1595,2014_3304_3385,0.8265762060666704
1596,2014_3304_3386,0.765163046070141
1597,2014_3304_3390,0.25970524441358533
1598,2014_3304_3393,0.7795117061522523
1599,2014_3304_3397,0.31382914045421595
1600,2014_3304_3400,0.5714437383265701
1601,2014_3304_3401,0.4395357930629128
1602,2014_3304_3404,0.9162193470358734
1603,2014_3304_3425,0.765163046070141
1604,2014_3304_3435,0.8265762060666704
1605,2014_3304_3443,0.9707921750978683
1606,2014_3304_3452,0.25970524441358533
1607,2014_3304_3455,0.9703199815912404
1608,2014_3304_3457,0.9707921750978683
1609,2014_3304_3460,0.9703199815912404
1610,2014_3314_3315,0.9703199815912404
1611,2014_3314_3322,0.9891867333278637
1612,2014_3314_3323,0.31382914045421595
1613,2014_3314_3328,0.9726216316821136
1614,2014_3314_3329,0.5714437383265701
1615,2014_3314_3333,0.765163046070141
1616,2014_3314_3335,0.8511121183243946
1617,2014_3314_3336,0.4395357930629128
1618,2014_3314_3341,0.9891867333278637
1619,2014_3314_3345,0.48585562552625094
1620,2014_3314_3352,0.9891867333278637
1621,2014_3314_3376,0.31382914045421595
1622,2014_3314_3377,0.9707921750978683
1623,2014_3314_3385,0.8265762060666704
1624,2014_3314_3386,0.765163046070141
1625,2014_3314_3390,0.25970524441358533
1626,2014_3314_3393,0.7795117061522523
1627,2014_3314_3397,0.31382914045421595
1628,2014_3314_3400,0.5714437383265701
1629,2014_3314_3401,0.4395357930629128
1630,2014_3314_3404,0.9162193470358734
1631,2014_3314_3425,0.765163046070141
1632,2014_3314_3435,0.8265762060666704
1633,2014_3314_3443,0.9707921750978683
1634,2014_3314_3452,0.25970524441358533
1635,2014_3314_3455,0.9703199815912404
1636,2014_3314_3457,0.9707921750978683
1637,2014_3314_3460,0.9703199815912404
1638,2014_3315_3322,0.7795117061522523
1639,2014_3315_3323,0.012056173466705459
1640,2014_3315_3328,0.21026340872046279
1641,2014_3315_3329,0.07705679136232645
1642,2014_3315_3333,0.26263142651014104
1643,2014_3315_3335,0.25970524441358533
1644,2014_3315_3336,0.030673214670420036
1645,2014_3315_3341,0.7795117061522523
1646,2014_3315_3345,0.03019912900625128
1647,2014_3315_3352,0.7795117061522523
1648,2014_3315_3376,0.012056173466705459
1649,2014_3315_3377,0.5714437383265701
1650,2014_3315_3385,0.18620393755930204
1651,2014_3315_3386,0.26263142651014104
1652,2014_3315_3390,0.011548870404666008
1653,2014_3315_3393,0.15266530432917164
1654,2014_3315_3397,0.012056173466705459
1655,2014_3315_3400,0.07705679136232645
1656,2014_3315_3401,0.030673214670420036
1657,2014_3315_3404,0.4395357930629128
1658,2014_3315_3425,0.26263142651014104
1659,2014_3315_3435,0.18620393755930204
1660,2014_3315_3443,0.5714437383265701
1661,2014_3315_3452,0.011548870404666008
1662,2014_3315_3455,0.48585562552625094
1663,2014_3315_3457,0.5714437383265701
1664,2014_3315_3460,0.48585562552625094
1665,2014_3322_3323,0.0082525228696941
1666,2014_3322_3328,0.18620393755930204
1667,2014_3322_3329,0.030673214670420036
1668,2014_3322_3333,0.1381277428834639
1669,2014_3322_3335,0.21026340872046279
1670,2014_3322_3336,0.012056173466705459
1671,2014_3322_3341,0.48585562552625094
1672,2014_3322_3345,0.011548870404666008
1673,2014_3322_3352,0.48585562552625094
1674,2014_3322_3376,0.0082525228696941
1675,2014_3322_3377,0.4395357930629128
1676,2014_3322_3385,0.15266530432917164
1677,2014_3322_3386,0.1381277428834639
1678,2014_3322_3390,0.008438297141249773
1679,2014_3322_3393,0.03019912900625128
1680,2014_3322_3397,0.0082525228696941
1681,2014_3322_3400,0.030673214670420036
1682,2014_3322_3401,0.012056173466705459
1683,2014_3322_3404,0.31382914045421595
1684,2014_3322_3425,0.1381277428834639
1685,2014_3322_3435,0.15266530432917164
1686,2014_3322_3443,0.4395357930629128
1687,2014_3322_3452,0.008438297141249773
1688,2014_3322_3455,0.25970524441358533
1689,2014_3322_3457,0.4395357930629128
1690,2014_3322_3460,0.25970524441358533
1691,2014_3323_3328,0.9162193470358734
1692,2014_3323_3329,0.8265762060666704
1693,2014_3323_3333,0.8511121183243946
1694,2014_3323_3335,0.9707921750978683
1695,2014_3323_3336,0.7795117061522523
1696,2014_3323_3341,0.9923201549201179
1697,2014_3323_3345,0.6886083995902934
1698,2014_3323_3352,0.9923201549201179
1699,2014_3323_3376,0.48585562552625094
1700,2014_3323_3377,0.9882153536541798
1701,2014_3323_3385,0.8625295115237788
1702,2014_3323_3386,0.8511121183243946
1703,2014_3323_3390,0.5714437383265701
1704,2014_3323_3393,0.765163046070141
1705,2014_3323_3397,0.48585562552625094
1706,2014_3323_3400,0.8265762060666704
1707,2014_3323_3401,0.7795117061522523
1708,2014_3323_3404,0.9891867333278637
1709,2014_3323_3425,0.8511121183243946
1710,2014_3323_3435,0.8625295115237788
1711,2014_3323_3443,0.9882153536541798
1712,2014_3323_3452,0.5714437383265701
1713,2014_3323_3455,0.9876274047159828
1714,2014_3323_3457,0.9882153536541798
1715,2014_3323_3460,0.9876274047159828
1716,2014_3328_3329,0.26263142651014104
1717,2014_3328_3333,0.4395357930629128
1718,2014_3328_3335,0.7795117061522523
1719,2014_3328_3336,0.1381277428834639
1720,2014_3328_3341,0.9726216316821136
1721,2014_3328_3345,0.18620393755930204
1722,2014_3328_3352,0.9726216316821136
1723,2014_3328_3376,0.07705679136232645
1724,2014_3328_3377,0.765163046070141
1725,2014_3328_3385,0.25970524441358533
1726,2014_3328_3386,0.4395357930629128
1727,2014_3328_3390,0.15266530432917164
1728,2014_3328_3393,0.21026340872046279
1729,2014_3328_3397,0.07705679136232645
1730,2014_3328_3400,0.26263142651014104
1731,2014_3328_3401,0.1381277428834639
1732,2014_3328_3404,0.6886083995902934
1733,2014_3328_3425,0.4395357930629128
1734,2014_3328_3435,0.25970524441358533
1735,2014_3328_3443,0.765163046070141
1736,2014_3328_3452,0.15266530432917164
1737,2014_3328_3455,0.8265762060666704
1738,2014_3328_3457,0.765163046070141
1739,2014_3328_3460,0.8265762060666704
1740,2014_3329_3333,0.8265762060666704
1741,2014_3329_3335,0.8625295115237788
1742,2014_3329_3336,0.25970524441358533
1743,2014_3329_3341,0.9707921750978683
1744,2014_3329_3345,0.4395357930629128
1745,2014_3329_3352,0.9707921750978683
1746,2014_3329_3376,0.21026340872046279
1747,2014_3329_3377,0.9703199815912404
1748,2014_3329_3385,0.6886083995902934
1749,2014_3329_3386,0.8265762060666704
1750,2014_3329_3390,0.31382914045421595
1751,2014_3329_3393,0.5714437383265701
1752,2014_3329_3397,0.21026340872046279
1753,2014_3329_3400,0.48585562552625094
1754,2014_3329_3401,0.25970524441358533
1755,2014_3329_3404,0.8511121183243946
1756,2014_3329_3425,0.8265762060666704
1757,2014_3329_3435,0.6886083995902934
1758,2014_3329_3443,0.9703199815912404
1759,2014_3329_3452,0.31382914045421595
1760,2014_3329_3455,0.9162193470358734
1761,2014_3329_3457,0.9703199815912404
1762,2014_3329_3460,0.9162193470358734
1763,2014_3333_3335,0.6886083995902934
1764,2014_3333_3336,0.18620393755930204
1765,2014_3333_3341,0.8625295115237788
1766,2014_3333_3345,0.26263142651014104
1767,2014_3333_3352,0.8625295115237788
1768,2014_3333_3376,0.15266530432917164
1769,2014_3333_3377,0.9726216316821136
1770,2014_3333_3385,0.4395357930629128
1771,2014_3333_3386,0.48585562552625094
1772,2014_3333_3390,0.1381277428834639
1773,2014_3333_3393,0.31382914045421595
1774,2014_3333_3397,0.15266530432917164
1775,2014_3333_3400,0.21026340872046279
1776,2014_3333_3401,0.18620393755930204
1777,2014_3333_3404,0.8265762060666704
1778,2014_3333_3425,0.48585562552625094
1779,2014_3333_3435,0.4395357930629128
1780,2014_3333_3443,0.9726216316821136
1781,2014_3333_3452,0.1381277428834639
1782,2014_3333_3455,0.765163046070141
1783,2014_3333_3457,0.9726216316821136
1784,2014_3333_3460,0.765163046070141
1785,2014_3335_3336,0.07705679136232645
1786,2014_3335_3341,0.8265762060666704
1787,2014_3335_3345,0.15266530432917164
1788,2014_3335_3352,0.8265762060666704
1789,2014_3335_3376,0.030673214670420036
1790,2014_3335_3377,0.6886083995902934
1791,2014_3335_3385,0.21026340872046279
1792,2014_3335_3386,0.31382914045421595
1793,2014_3335_3390,0.03019912900625128
1794,2014_3335_3393,0.18620393755930204
1795,2014_3335_3397,0.030673214670420036
1796,2014_3335_3400,0.1381277428834639
1797,2014_3335_3401,0.07705679136232645
1798,2014_3335_3404,0.5714437383265701
1799,2014_3335_3425,0.31382914045421595
1800,2014_3335_3435,0.21026340872046279
1801,2014_3335_3443,0.6886083995902934
1802,2014_3335_3452,0.03019912900625128
1803,2014_3335_3455,0.7795117061522523
1804,2014_3335_3457,0.6886083995902934
1805,2014_3335_3460,0.7795117061522523
1806,2014_3336_3341,0.9876274047159828
1807,2014_3336_3345,0.5714437383265701
1808,2014_3336_3352,0.9876274047159828
1809,2014_3336_3376,0.25970524441358533
1810,2014_3336_3377,0.9891867333278637
1811,2014_3336_3385,0.765163046070141
1812,2014_3336_3386,0.9726216316821136
1813,2014_3336_3390,0.4395357930629128
1814,2014_3336_3393,0.6886083995902934
1815,2014_3336_3397,0.25970524441358533
1816,2014_3336_3400,0.7795117061522523
1817,2014_3336_3401,0.48585562552625094
1818,2014_3336_3404,0.9703199815912404
1819,2014_3336_3425,0.9726216316821136
1820,2014_3336_3435,0.765163046070141
1821,2014_3336_3443,0.9891867333278637
1822,2014_3336_3452,0.4395357930629128
1823,2014_3336_3455,0.9707921750978683
1824,2014_3336_3457,0.9891867333278637
1825,2014_3336_3460,0.9707921750978683
1826,2014_3341_3345,0.011548870404666008
1827,2014_3341_3352,0.48585562552625094
1828,2014_3341_3376,0.0082525228696941
1829,2014_3341_3377,0.4395357930629128
1830,2014_3341_3385,0.15266530432917164
1831,2014_3341_3386,0.1381277428834639
1832,2014_3341_3390,0.008438297141249773
1833,2014_3341_3393,0.03019912900625128
1834,2014_3341_3397,0.0082525228696941
1835,2014_3341_3400,0.030673214670420036
1836,2014_3341_3401,0.012056173466705459
1837,2014_3341_3404,0.31382914045421595
1838,2014_3341_3425,0.1381277428834639
1839,2014_3341_3435,0.15266530432917164
1840,2014_3341_3443,0.4395357930629128
1841,2014_3341_3452,0.008438297141249773
1842,2014_3341_3455,0.25970524441358533
1843,2014_3341_3457,0.4395357930629128
1844,2014_3341_3460,0.25970524441358533
1845,2014_3345_3352,0.9891867333278637
1846,2014_3345_3376,0.31382914045421595
1847,2014_3345_3377,0.9707921750978683
1848,2014_3345_3385,0.8265762060666704
1849,2014_3345_3386,0.765163046070141
1850,2014_3345_3390,0.25970524441358533
1851,2014_3345_3393,0.7795117061522523
1852,2014_3345_3397,0.31382914045421595
1853,2014_3345_3400,0.5714437383265701
1854,2014_3345_3401,0.4395357930629128
1855,2014_3345_3404,0.9162193470358734
1856,2014_3345_3425,0.765163046070141
1857,2014_3345_3435,0.8265762060666704
1858,2014_3345_3443,0.9707921750978683
1859,2014_3345_3452,0.25970524441358533
1860,2014_3345_3455,0.9703199815912404
1861,2014_3345_3457,0.9707921750978683
1862,2014_3345_3460,0.9703199815912404
1863,2014_3352_3376,0.0082525228696941
1864,2014_3352_3377,0.4395357930629128
1865,2014_3352_3385,0.15266530432917164
1866,2014_3352_3386,0.1381277428834639
1867,2014_3352_3390,0.008438297141249773
1868,2014_3352_3393,0.03019912900625128
1869,2014_3352_3397,0.0082525228696941
1870,2014_3352_3400,0.030673214670420036
1871,2014_3352_3401,0.012056173466705459
1872,2014_3352_3404,0.31382914045421595
1873,2014_3352_3425,0.1381277428834639
1874,2014_3352_3435,0.15266530432917164
1875,2014_3352_3443,0.4395357930629128
1876,2014_3352_3452,0.008438297141249773
1877,2014_3352_3455,0.25970524441358533
1878,2014_3352_3457,0.4395357930629128
1879,2014_3352_3460,0.25970524441358533
1880,2014_3376_3377,0.9882153536541798
1881,2014_3376_3385,0.8625295115237788
1882,2014_3376_3386,0.8511121183243946
1883,2014_3376_3390,0.5714437383265701
1884,2014_3376_3393,0.765163046070141
1885,2014_3376_3397,0.48585562552625094
1886,2014_3376_3400,0.8265762060666704
1887,2014_3376_3401,0.7795117061522523
1888,2014_3376_3404,0.9891867333278637
1889,2014_3376_3425,0.8511121183243946
1890,2014_3376_3435,0.8625295115237788
1891,2014_3376_3443,0.9882153536541798
1892,2014_3376_3452,0.5714437383265701
1893,2014_3376_3455,0.9876274047159828
1894,2014_3376_3457,0.9882153536541798
1895,2014_3376_3460,0.9876274047159828
1896,2014_3377_3385,0.1381277428834639
1897,2014_3377_3386,0.18620393755930204
1898,2014_3377_3390,0.012056173466705459
1899,2014_3377_3393,0.07705679136232645
1900,2014_3377_3397,0.008438297141249773
1901,2014_3377_3400,0.03019912900625128
1902,2014_3377_3401,0.011548870404666008
1903,2014_3377_3404,0.25970524441358533
1904,2014_3377_3425,0.18620393755930204
1905,2014_3377_3435,0.1381277428834639
1906,2014_3377_3443,0.48585562552625094
1907,2014_3377_3452,0.012056173466705459
1908,2014_3377_3455,0.4395357930629128
1909,2014_3377_3457,0.48585562552625094
1910,2014_3377_3460,0.4395357930629128
1911,2014_3385_3386,0.5714437383265701
1912,2014_3385_3390,0.18620393755930204
1913,2014_3385_3393,0.25970524441358533
1914,2014_3385_3397,0.1381277428834639
1915,2014_3385_3400,0.31382914045421595
1916,2014_3385_3401,0.26263142651014104
1917,2014_3385_3404,0.765163046070141
1918,2014_3385_3425,0.5714437383265701
1919,2014_3385_3435,0.48585562552625094
1920,2014_3385_3443,0.8625295115237788
1921,2014_3385_3452,0.18620393755930204
1922,2014_3385_3455,0.9726216316821136
1923,2014_3385_3457,0.8625295115237788
1924,2014_3385_3460,0.9726216316821136
1925,2014_3386_3390,0.1381277428834639
1926,2014_3386_3393,0.31382914045421595
1927,2014_3386_3397,0.15266530432917164
1928,2014_3386_3400,0.21026340872046279
1929,2014_3386_3401,0.18620393755930204
1930,2014_3386_3404,0.8265762060666704
1931,2014_3386_3425,0.48585562552625094
1932,2014_3386_3435,0.4395357930629128
1933,2014_3386_3443,0.9726216316821136
1934,2014_3386_3452,0.1381277428834639
1935,2014_3386_3455,0.765163046070141
1936,2014_3386_3457,0.9726216316821136
1937,2014_3386_3460,0.765163046070141
1938,2014_3390_3393,0.8265762060666704
1939,2014_3390_3397,0.4395357930629128
1940,2014_3390_3400,0.6886083995902934
1941,2014_3390_3401,0.5714437383265701
1942,2014_3390_3404,0.9707921750978683
1943,2014_3390_3425,0.8625295115237788
1944,2014_3390_3435,0.9726216316821136
1945,2014_3390_3443,0.9876274047159828
1946,2014_3390_3452,0.48585562552625094
1947,2014_3390_3455,0.9891867333278637
1948,2014_3390_3457,0.9876274047159828
1949,2014_3390_3460,0.9891867333278637
1950,2014_3393_3397,0.26263142651014104
1951,2014_3393_3400,0.4395357930629128
1952,2014_3393_3401,0.31382914045421595
1953,2014_3393_3404,0.8625295115237788
1954,2014_3393_3425,0.6886083995902934
1955,2014_3393_3435,0.7795117061522523
1956,2014_3393_3443,0.9162193470358734
1957,2014_3393_3452,0.21026340872046279
1958,2014_3393_3455,0.8511121183243946
1959,2014_3393_3457,0.9162193470358734
1960,2014_3393_3460,0.8511121183243946
1961,2014_3397_3400,0.8265762060666704
1962,2014_3397_3401,0.7795117061522523
1963,2014_3397_3404,0.9891867333278637
1964,2014_3397_3425,0.8511121183243946
1965,2014_3397_3435,0.8625295115237788
1966,2014_3397_3443,0.9882153536541798
1967,2014_3397_3452,0.5714437383265701
1968,2014_3397_3455,0.9876274047159828
1969,2014_3397_3457,0.9882153536541798
1970,2014_3397_3460,0.9876274047159828
1971,2014_3400_3401,0.25970524441358533
1972,2014_3400_3404,0.8511121183243946
1973,2014_3400_3425,0.8265762060666704
1974,2014_3400_3435,0.6886083995902934
1975,2014_3400_3443,0.9703199815912404
1976,2014_3400_3452,0.31382914045421595
1977,2014_3400_3455,0.9162193470358734
1978,2014_3400_3457,0.9703199815912404
1979,2014_3400_3460,0.9162193470358734
1980,2014_3401_3404,0.9703199815912404
1981,2014_3401_3425,0.9726216316821136
1982,2014_3401_3435,0.765163046070141
1983,2014_3401_3443,0.9891867333278637
1984,2014_3401_3452,0.4395357930629128
1985,2014_3401_3455,0.9707921750978683
1986,2014_3401_3457,0.9891867333278637
1987,2014_3401_3460,0.9707921750978683
1988,2014_3404_3425,0.21026340872046279
1989,2014_3404_3435,0.26263142651014104
1990,2014_3404_3443,0.7795117061522523
1991,2014_3404_3452,0.030673214670420036
1992,2014_3404_3455,0.5714437383265701
1993,2014_3404_3457,0.7795117061522523
1994,2014_3404_3460,0.5714437383265701
1995,2014_3425_3435,0.4395357930629128
1996,2014_3425_3443,0.9726216316821136
1997,2014_3425_3452,0.1381277428834639
1998,2014_3425_3455,0.765163046070141
1999,2014_3425_3457,0.9726216316821136
2000,2014_3425_3460,0.765163046070141
2001,2014_3435_3443,0.8625295115237788
2002,2014_3435_3452,0.18620393755930204
2003,2014_3435_3455,0.9726216316821136
2004,2014_3435_3457,0.8625295115237788
2005,2014_3435_3460,0.9726216316821136
2006,2014_3443_3452,0.012056173466705459
2007,2014_3443_3455,0.4395357930629128
2008,2014_3443_3457,0.48585562552625094
2009,2014_3443_3460,0.4395357930629128
2010,2014_3452_3455,0.9891867333278637
2011,2014_3452_3457,0.9876274047159828
2012,2014_3452_3460,0.9891867333278637
2013,2014_3455_3457,0.5714437383265701
2014,2014_3455_3460,0.48585562552625094
2015,2014_3457_3460,0.4395357930629128
2016,2015_3106_3107,0.25970524441358533
2017,2015_3106_3110,0.4395357930629128
2018,2015_3106_3113,0.011548870404666008
2019,2015_3106_3114,0.21026340872046279
2020,2015_3106_3116,0.26263142651014104
2021,2015_3106_3124,0.012056173466705459
2022,2015_3106_3129,0.48585562552625094
2023,2015_3106_3140,0.4395357930629128
2024,2015_3106_3143,0.030673214670420036
2025,2015_3106_3151,0.15266530432917164
2026,2015_3106_3163,0.008438297141249773
2027,2015_3106_3169,0.25970524441358533
2028,2015_3106_3173,0.15266530432917164
2029,2015_3106_3177,0.18620393755930204
2030,2015_3106_3181,0.030673214670420036
2031,2015_3106_3195,0.15266530432917164
2032,2015_3106_3199,0.012056173466705459
2033,2015_3106_3203,0.07705679136232645
2034,2015_3106_3211,0.21026340872046279
2035,2015_3106_3234,0.011548870404666008
2036,2015_3106_3235,0.26263142651014104
2037,2015_3106_3241,0.31382914045421595
2038,2015_3106_3246,0.012056173466705459
2039,2015_3106_3251,0.25970524441358533
2040,2015_3106_3257,0.011548870404666008
2041,2015_3106_3261,0.21026340872046279
2042,2015_3106_3268,0.008438297141249773
2043,2015_3106_3274,0.21026340872046279
2044,2015_3106_3278,0.1381277428834639
2045,2015_3106_3280,0.03019912900625128
2046,2015_3106_3285,0.5714437383265701
2047,2015_3106_3304,0.18620393755930204
2048,2015_3106_3308,0.5714437383265701
2049,2015_3106_3314,0.030673214670420036
2050,2015_3106_3321,0.15266530432917164
2051,2015_3106_3322,0.48585562552625094
2052,2015_3106_3323,0.008438297141249773
2053,2015_3106_3325,0.4395357930629128
2054,2015_3106_3326,0.03019912900625128
2055,2015_3106_3328,0.03019912900625128
2056,2015_3106_3329,0.26263142651014104
2057,2015_3106_3333,0.011548870404666008
2058,2015_3106_3338,0.26263142651014104
2059,2015_3106_3343,0.1381277428834639
2060,2015_3106_3346,0.31382914045421595
2061,2015_3106_3353,0.1381277428834639
2062,2015_3106_3355,0.4395357930629128
2063,2015_3106_3366,0.5714437383265701
2064,2015_3106_3371,0.18620393755930204
2065,2015_3106_3376,0.008438297141249773
2066,2015_3106_3378,0.07705679136232645
2067,2015_3106_3383,0.5714437383265701
2068,2015_3106_3390,0.030673214670420036
2069,2015_3106_3393,0.1381277428834639
2070,2015_3106_3397,0.012056173466705459
2071,2015_3106_3398,0.48585562552625094
2072,2015_3106_3400,0.03019912900625128
2073,2015_3106_3401,0.07705679136232645
2074,2015_3106_3408,0.31382914045421595
2075,2015_3106_3443,0.31382914045421595
2076,2015_3106_3449,0.07705679136232645
2077,2015_3106_3453,0.18620393755930204
2078,2015_3106_3455,0.25970524441358533
2079,2015_3107_3110,0.5714437383265701
2080,2015_3107_3113,0.03019912900625128
2081,2015_3107_3114,0.25970524441358533
2082,2015_3107_3116,0.31382914045421595
2083,2015_3107_3124,0.030673214670420036
2084,2015_3107_3129,0.7795117061522523
2085,2015_3107_3140,0.5714437383265701
2086,2015_3107_3143,0.07705679136232645
2087,2015_3107_3151,0.18620393755930204
2088,2015_3107_3163,0.011548870404666008
2089,2015_3107_3169,0.48585562552625094
2090,2015_3107_3173,0.18620393755930204
2091,2015_3107_3177,0.21026340872046279
2092,2015_3107_3181,0.07705679136232645
2093,2015_3107_3195,0.18620393755930204
2094,2015_3107_3199,0.030673214670420036
